mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_max_depth,param_max_features,param_min_samples_leaf,param_min_samples_split,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
0.45079569816589354,0.009881351954528663,0.005520296096801758,0.0010070979977407839,5,,2,14,"{'max_depth': 5, 'max_features': None, 'min_samples_leaf': 2, 'min_samples_split': 14}",-21948.635790248256,-24609.78735826857,-23832.898415548556,-22704.178524057883,-25513.15166657309,-23721.73035093927,1279.802325244376,356
0.5360428333282471,0.047821829337861686,0.011567115783691406,0.005389530251560495,5,,2,16,"{'max_depth': 5, 'max_features': None, 'min_samples_leaf': 2, 'min_samples_split': 16}",-22049.077033211393,-24607.783398838947,-23619.44340355428,-22892.116091791893,-25601.441131534983,-23753.9722117863,1249.7756994211177,359
0.5935802936553956,0.023542522183013337,0.006734323501586914,0.00245040790026902,5,,3,10,"{'max_depth': 5, 'max_features': None, 'min_samples_leaf': 3, 'min_samples_split': 10}",-21719.888380543845,-24402.167723446073,-22930.585208074583,-22621.046239447147,-25569.648901625354,-23448.667290627403,1367.4624849073944,343
0.5556000232696533,0.052375652371084214,0.006404447555541992,0.001243057800233261,5,,3,12,"{'max_depth': 5, 'max_features': None, 'min_samples_leaf': 3, 'min_samples_split': 12}",-21789.67822272737,-24372.151159437315,-23216.31545334205,-22923.948378174446,-25643.965541657817,-23589.2117510678,1315.6713252871648,347
0.4854006767272949,0.056798837347669606,0.005301523208618164,0.0005973022659172183,5,,3,13,"{'max_depth': 5, 'max_features': None, 'min_samples_leaf': 3, 'min_samples_split': 13}",-21884.65235128155,-24457.022869911652,-23274.279902231865,-22997.0784416869,-25694.287123065773,-23661.46413763555,1304.8879718847134,351
0.519835376739502,0.04059030454312193,0.008005332946777344,0.0011061720605821232,5,,3,14,"{'max_depth': 5, 'max_features': None, 'min_samples_leaf': 3, 'min_samples_split': 14}",-22170.318302568125,-24378.723005582346,-23479.620910635884,-22615.75110446562,-25329.351499243498,-23594.752964499094,1151.013052918138,348
0.524539566040039,0.021850250282936187,0.010005617141723632,0.006110585678755156,5,,3,16,"{'max_depth': 5, 'max_features': None, 'min_samples_leaf': 3, 'min_samples_split': 16}",-21925.06212403036,-24303.898224011464,-23750.44525937558,-22673.119663234353,-25473.00857915367,-23625.106769961083,1239.9709610284772,350
0.4736190319061279,0.04696193980749848,0.0049994468688964845,0.0006324102566026265,5,,4,10,"{'max_depth': 5, 'max_features': None, 'min_samples_leaf': 4, 'min_samples_split': 10}",-21571.688566484718,-24137.222221343207,-23244.96217292109,-22463.80541799442,-25338.817584807235,-23351.299192710132,1306.4356936926677,341
0.4831575393676758,0.046424406957494994,0.006904983520507812,0.0021552307118571108,5,,4,12,"{'max_depth': 5, 'max_features': None, 'min_samples_leaf': 4, 'min_samples_split': 12}",-21716.969955260272,-24973.87987299921,-23078.429508974947,-22453.558370741936,-25587.156286621735,-23561.99879891962,1480.627022060002,345
0.5128382205963135,0.03807161010591178,0.0073966503143310545,0.0007978538505271592,5,,4,13,"{'max_depth': 5, 'max_features': None, 'min_samples_leaf': 4, 'min_samples_split': 13}",-21848.11170914529,-24310.848744939456,-23040.460526582123,-22630.204238037142,-25450.344261751066,-23455.99389609102,1276.565067768156,344
0.4838268756866455,0.050904037041023954,0.009209632873535156,0.0035463977692814868,5,,4,14,"{'max_depth': 5, 'max_features': None, 'min_samples_leaf': 4, 'min_samples_split': 14}",-21885.529692483757,-24415.476110430795,-23106.36907440635,-22437.405311176863,-25336.095968315203,-23436.17523136259,1271.1840197489264,342
0.503092908859253,0.05684431797241323,0.008938169479370118,0.001839661861309214,5,,4,16,"{'max_depth': 5, 'max_features': None, 'min_samples_leaf': 4, 'min_samples_split': 16}",-22212.326764686426,-24999.71387602809,-23557.860278690798,-22736.73324380795,-25211.233228063353,-23743.573478255326,1193.720820638844,358
0.22473154067993165,0.02903183142132692,0.006588363647460937,0.0013695840474422121,5,sqrt,1,10,"{'max_depth': 5, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 10}",-23359.591709972403,-22680.514403214664,-23877.517267435564,-22186.916670871255,-23100.906676361486,-23041.089345571072,576.9330610956262,322
